review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R15BSH2DO067KV," I love this product",Ashley Joan Toth,https://www.amazon.com/gp/profile/amzn1.account.AHQNC3HKUVLFUXFSJXROSNNUOKAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 10, 2018","I love this product. My baby has never had a rash since we started using Aquaphor based on our pediatrician's recommendation, and it doesn't smell and has no color.",true,false,
R2XNJA9O80QTVG," Five Stars",Aisha,https://www.amazon.com/gp/profile/amzn1.account.AFQRJOSPXSNKF3T6Q4DKXN4XQMFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 29, 2017",It's very soothing and works great for all types of rashes,true,false,
R1TR7NH3AHN65V," Aquaphor is best skin product on the market in my opinion",Shannon,https://www.amazon.com/gp/profile/amzn1.account.AFQXDKHNL7NZAYXA3D44I33DJNGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 4, 2017",It was exactly what I expected. Aquaphor is best skin product on the market in my opinion.,true,false,
R1RN1UP9EHYI1C," Good product but I think we'll have this tub for ...",IKAmouse808,https://www.amazon.com/gp/profile/amzn1.account.AF5W7Y2TXN2CXZR7V3C4F775O4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 29, 2017",This tub is huge. Good product but I think we'll have this tub for years to come,true,false,
R2NL2H11KJ83X4," ... this and can say Aquaphor is by far the best. No comparison",SojuB,https://www.amazon.com/gp/profile/amzn1.account.AGJJU7OKHDCSSHOTCQVZ4XO6N5RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 21, 2017",Tried 3 other brands before this and can say Aquaphor is by far the best. No comparison.,true,false,
R1BPT3H28J4L1Z," ... will use for a rash or dry skin - love this stuff",Mariam Ahmadzai,https://www.amazon.com/gp/profile/amzn1.account.AGUH4MVJMGDQPLGX4EN4GDVADEMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 13, 2017",only thing i will use for a rash or dry skin - love this stuff!,true,false,
R1W8D1Q0SUPN3G," No me quejo",LUCILA A.,https://www.amazon.com/gp/profile/amzn1.account.AE6FBGRHUQXWQX6ODNVUXVUZ7KVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 27, 2019",Muy bueno,true,false,
R26PAS5D609UOQ," Does what it promises",Slpirene,https://www.amazon.com/gp/profile/amzn1.account.AF4MPBIYQIA24PD4UCTHW3CCDJRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 24, 2015","This lotion was recommended for my son who has really sensitive skin. I use it after the bath, and while it's sticky, it dries quickly and really keeps him moisturized. I",true,false,
RMM2Z6DV5HZ22," Love this. Thank you.",Joyce Greene,https://www.amazon.com/gp/profile/amzn1.account.AGRPBSBSEQ55MM6XH5RE6MZUT3WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 1, 2017",Love this. Thank you.,true,false,
R1ISIR9PDCEHN6," Love this product I use it on my daughter every ...",Joseph Sandoval,https://www.amazon.com/gp/profile/amzn1.account.AEU4MWSMGXPFGR4FQ7TCBQQVJ25A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 18, 2016",Love this product I use it on my daughter every time I change her diaper. It's way better then desitin.,true,false,
R15239NS55VXX7," high recommend",meggie,https://www.amazon.com/gp/profile/amzn1.account.AHN2TYG2EYFWLFDHNXNKSLPZ2ODQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 5, 2020",it isgood for baby 、I've been using their regular products.,true,false,
R3SHAAEH8L714U," Best ointment for babies",Peter Nguyen,https://www.amazon.com/gp/profile/amzn1.account.AHIRPCIGYOCTPYLKHYTHLMUIGE4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 8, 2018",Helps heal my sons dry skin and both my kids’ rashes.,true,false,
RCNOFI7YP5MLV," Eliminates all rash! Better than Destin.",Daron Lau,https://www.amazon.com/gp/profile/amzn1.account.AHJAVWT6UXSYV7TY4MSKASMOKK6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 19, 2014","Our son had eczema, and the aquaphor cleared it up in about a week. It also works very well to sooth dry skin better than moisturizer, and works well to prevent diaper rash. Very good all purpose stuff!",true,false,
R11ZC03GFKAHUV," Love it",Preksha,https://www.amazon.com/gp/profile/amzn1.account.AGAC7BSJOQAWSVJDESVZBQJ52YPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 28, 2020",Good for babies,true,false,
R3F2S56E8W0DWH," Amazing",Jennifer Hudman,https://www.amazon.com/gp/profile/amzn1.account.AHDZS7OW333SL55D5HEPKCSBF32A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 30, 2021",Love it. Amazing for rashes.,true,false,
R3GGADXBXX9TNQ," Your baby butt's best friend.",Joyce Marie,https://www.amazon.com/gp/profile/amzn1.account.AGHLHT6UXUP4DH7QQBNLHSKLZQXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 31, 2019",Absolutely loved loved using this. My babies are going on 4 months now and they've never had a diaper rash. We apply it on them after every diaper change and it works like magic. Buy it!,true,false,
RH43I76IFSMH8," My daughter has eczema since she was 2 months. ...",Jie Lin,https://www.amazon.com/gp/profile/amzn1.account.AFIXL5IIABEBAPRCTXYZRLGFI4AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 23, 2015","My daughter has eczema since she was 2 months.I have bought 4 large size aquaphor in 8months for her,and I will keep on buying it.It helps her skin smooth and moisturized.It is very important for a eczema baby.",true,false,
R28P1Y33PRE4K7," One of my best buys",Karthisbaby,https://www.amazon.com/gp/profile/amzn1.account.AHQQAFQG6JXAYEZ227T3CWII6XIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 3, 2017","My all time healing ointment. With 2 kids at home, it very handy in winter for chapped skin or diaper rash.",true,false,
R2WE7QK9DC4GF9," Great for baby",lucky stars,https://www.amazon.com/gp/profile/amzn1.account.AHJDKNUGTMNUBYRQPKA6I2LAV3DQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 23, 2020",I used this as diaper rash ointment it was very effective!,true,false,
R12EB2C7DTLU2F," Great",ValMom,https://www.amazon.com/gp/profile/amzn1.account.AFG6KXJ24RNNZ4O3S4NACRPLDBFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 13, 2020",Great love this stuff!,true,false,
R1XBYR6XVFE82J," Five Stars",Stewb08,https://www.amazon.com/gp/profile/amzn1.account.AFKZDUEVDYUJV2PYLIMFKWIW2CZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 12, 2017",this is the only cream that worked on my son's diaper rash,true,false,
R2HHGXX12ZL3UC," Thank you Aquaphor!",Kish,https://www.amazon.com/gp/profile/amzn1.account.AHPZQS3NTYCRFYYHHA6IOSS6XRJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 25, 2015",My daughter gets a rub down day/night with this and GONE is her dry patches and rough skin.....and she has stopped scratching leaving unsightly marks on her skin!,true,false,
R30GYFCFYDR6J," Works Wonders!!",Amarie,https://www.amazon.com/gp/profile/amzn1.account.AEGH4RPU7SU4F732QE7P2VUNEFRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 10, 2018",love this product! Used this product on my daughter's dry skin since she was two years and still live by this product over two decades.,true,false,
RXAC9K9FVW2N1," Gentle on skin",Margy,https://www.amazon.com/gp/profile/amzn1.account.AG5LOPLADG7U2BW2DEIBEAHZ77WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 20, 2020",Best stuff so far - when everything else either doesn’t work / moisturize or is too harsh on sensitive skin.,true,false,
R2LL8M7HHBVE5G," Five Stars",TNEB,https://www.amazon.com/gp/profile/amzn1.account.AEVQO3SAICN4EBPH5SKHSRZDWO2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 18, 2017",My baby has never had any kind of diaper rash at all since using this!,true,false,
R1X6LPQKVPJU5Z," very good",Bei,https://www.amazon.com/gp/profile/amzn1.account.AEF7E5QNZC6B27LD4ZYHQE4YPT2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 26, 2019",very good for baby skin,true,false,
R1I7UR76WTV9D4," Pediatrician recommended",May,https://www.amazon.com/gp/profile/amzn1.account.AHPED2TXRO4TYJCU4TRFCCF7X6BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 16, 2019",I used it for my baby girl. It is good for eczema and diaper rash!,true,false,
R2XSVSLEN7R7MD," Great price",Trinity Lace,https://www.amazon.com/gp/profile/amzn1.account.AEADMKD6I2P5T3EES4DE4ST7VRRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 5, 2018",Best stuff we can find,true,false,
RJBKXPH2EMC6F," Five Stars",lesley over the pond,https://www.amazon.com/gp/profile/amzn1.account.AE4FEWFIDIG4G2II7QZDWUC57DRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 13, 2017",Clears up dry skin and is absorbed fairly quickly. I re-purchased it again and again,true,false,
R2BRAFV3DDCZ3S," Five Stars",DC,https://www.amazon.com/gp/profile/amzn1.account.AHAGAUZHWACVUDLFR6GERY3GV5LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 12, 2017",This jar and size is easy for application. When you have an infant it really helps.,true,false,
RNVCSV69YYBWW," Five Stars",Kenesha,https://www.amazon.com/gp/profile/amzn1.account.AFUJT7VWXFENZ7QMU4EWDYKLWDGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 8, 2018",buy it. it works,true,false,
R1V19JC6IGMUWB," Great for Baby Eczema",V M,https://www.amazon.com/gp/profile/amzn1.account.AEAKLUO4HYBAYF2KOU2CIHGCAGRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 6, 2014",This tub is great for applying all over baby's body after bath to lock in the moisture and keep eczema at bay. So much better than the tube when your hands are all slippery from the stuff.,true,false,
R2VPGMLYKZFK7Z," Five Stars",Raceil garcia,https://www.amazon.com/gp/profile/amzn1.account.AELCLUYXAZ37HJD6PKQAJPRLFDBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 11, 2017",It's really helping my baby's eczema. Gives relief whenever he has flares,true,false,
R2LMXMKGDGAQ5N," Great!!8",Ofeibeat,https://www.amazon.com/gp/profile/amzn1.account.AEYU3RHRTYEBFQH4BXZVZSUFHDPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 2, 2017",I use this on baby's bum to helps prevent diaper rash. Love it's thickness.,true,false,
R3KY2DMCUS0SPY," Perfect price perfect size",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFJV3WVYKJP6WS33WI62NOI74BPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 8, 2020",No issue with it,true,false,
RPXZQRLFC1ILU," Great product",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHOOF4A6SNJ3XAKWJ6UMHEQ3ML6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 10, 2019",Works as expected,true,false,
R1RKXU8F5LIJNT," Five Stars",40something,https://www.amazon.com/gp/profile/amzn1.account.AER26ODWSULMNFJ3AH2FLSIYQCZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 16, 2017",I like this better than tube,true,false,
RA1PSZOC6P8SR," Awesome!",Brenda Bassett,https://www.amazon.com/gp/profile/amzn1.account.AEKJ7FSORSOK3VDHEMX4VLTJRTMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 30, 2019",We love this stuff! Works so well!! Leaves really chapped skin feeling great in no time. Works great for babies!,true,false,
R2UV84133D050G," Good","MICHAEL,REZGALLA",https://www.amazon.com/gp/profile/amzn1.account.AE7UTKIJYLZC4CXKGPZPEC2NB3DQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 17, 2020",Good,true,false,
R1HGB7JYVMR9X3," Excelente",Cliente de Amazon,https://www.amazon.com/gp/profile/amzn1.account.AHKYTXOOZKRRXD67YJXE6T7IST4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 12, 2019",Me encanta para el cuidado del área de pañal de mi hijo y por su piel seca para la resequedad,true,false,
R2SV0NUH0PDZDI," Great",HRH Ph.D.,https://www.amazon.com/gp/profile/amzn1.account.AHD7GT53MNXRDFOTM7E5E4WWAVCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 31, 2015","Love Aquaphor and all it can be used for. It works so great for diaper rash, chapped skin and lips and even sores and cuts. Great stuff for my family.",true,false,
R1PCTBIGJM5GQG," Good for rash",nagarjuna,https://www.amazon.com/gp/profile/amzn1.account.AF4KJCRZWOQNH2Y7JVEV3Z3XZLCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 4, 2020",It worked well for diaper rash and other rashes on body too,true,false,
R2ZU20NH0FG7G5," Good for diaper rash",Manisha Pratapwar,https://www.amazon.com/gp/profile/amzn1.account.AEQTJS2SO5E3TDQNJ6AULIO6PBGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 27, 2021",Very good cream for diaper rashes.,true,false,
R2UFF2IGMX1RHG," Useful!",Cassie,https://www.amazon.com/gp/profile/amzn1.account.AEUBJZQESSY3EEVWWLEWNIDXCRRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 9, 2019","Prepared this by my delivery, after the baby was born I used this and love it! Bought 5 this time cause it can also use as moist cream",true,false,
RXO4E9PCIRP65," Three Stars",Eunice Allen,https://www.amazon.com/gp/profile/amzn1.account.AG2IQHKEJQAFP2IEDPMDSEZULV3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 5, 2018",Good product,true,false,
R35ZTIYU9CFIJD," Before Aquaphor my daughter would still get redness and occasional ...",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFSJBK6SEYY5CRKXXMSOIJX75AWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 29, 2016","Before Aquaphor my daughter would still get redness and occasional diaper rashes. But with Aquaphor at every diaper change, her bottom is completely irritation free.",true,false,
R13IQ0FN19FEB," Five Stars",RS,https://www.amazon.com/gp/profile/amzn1.account.AE7Z5FNTCAZGFTONQID27WBPTLXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 14, 2017",Hands down the best diaper rash cream out there.,true,false,
R1GZZ64K002NYQ," GREAT FOR RASHES",Katia garcia,https://www.amazon.com/gp/profile/amzn1.account.AEBG66FSH2PTQOUN6NJGQ6GQ7VEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 21, 2019",MY BABY'S SKIN IMPROVED GREATLY AFTER USING IT. GREAT FOR RASHES,true,false,
R13V2ZXTCDZR5M," Five Stars",daxiong,https://www.amazon.com/gp/profile/amzn1.account.AGBP6PDKKTI6WUGKY2NVYUIZOMAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 10, 2018",nice！,true,false,
ROFQAY08Y34TZ," moisturizing",vivi,https://www.amazon.com/gp/profile/amzn1.account.AGP5ROMUSGWMZA3ZCI2VZSX7DSDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 11, 2020",I saw a lot of people buying and found that the effect was really good,true,false,
R1HML2MPI83WJW," Five Stars",Carl G.,https://www.amazon.com/gp/profile/amzn1.account.AG6NFVQ2KX5SV2G3LC7HM2M5PQRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 29, 2017",works well to prevent diaper rash,true,false,
R1ATMDLD5BS1BM," Excellent!",Man Eater,https://www.amazon.com/gp/profile/amzn1.account.AGHRUZKIWA6XXS4BHEMO7NLS4NTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 13, 2015",This stuff is like gold. Takes care of diaper rashes quickly and even prevents them. Doesn't have a terrible smell like A&D and Desitin. Worth every penny.,true,false,
R3PQRUJ4RYEMAS," Like magic",Frequent Amazon shopper,https://www.amazon.com/gp/profile/amzn1.account.AGVET4E7KHSPZ5XFFCTODOHNMOIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 18, 2018",Dry skin? Rash? Cradlecap? This stuff helps drastically after just one use. We use it daily for even the most minor skin irritations. And one tub last for months!,true,false,
R28HG2B9BWCM99," Excellent",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEK52DFHY4ZQM5ISGN3K4ETPPXRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 19, 2020","Excellent, I use it every time I change my baby’s diaper and my baby has never had rash",true,false,
R11ZJGNK7Z6LOL," very good, nice price and quality",Liye,https://www.amazon.com/gp/profile/amzn1.account.AFHUGVRMK3FLLK4AGZ54LVZTVCBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 7, 2019",recommended.,true,false,
R1XL4NME9ZEEO," excellent container for ointment",choosyfloosy,https://www.amazon.com/gp/profile/amzn1.account.AGQFGXUGFSZHNRQGP7J24RVSLZSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 15, 2014",great product. a large quantity and I love the tub. much easier to use than the more commonly found tubes. my hands just do not squeeze like they used to.,true,false,
R1K84TUZGUZOUI," Great to avoid diaper rash!",Evelyn,https://www.amazon.com/gp/profile/amzn1.account.AE2LNJEE3TUV33T7RZUOPX6DDMVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 22, 2019",I always use this product with my baby to avoid diaper rash. It’s the best!,true,false,
RORLTKZNZ0NDK," Love",Carolyn Gustafson,https://www.amazon.com/gp/profile/amzn1.account.AFB2WTIZC25YDYTGOUDNSEPHULQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 12, 2019",Love it,true,false,
R1VMSICUUV9EC2," Best for diaper rash",John D.,https://www.amazon.com/gp/profile/amzn1.account.AENRSNOM3JFWDHZR22HR6WNB4MFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 15, 2016","When my baby was first born, he had really bad diaper rash. I tried every ointment and cream I could find and none of them were working. This is still the best for treating his diaper rash.",true,false,
R2FBB1AZN42SAP," Four Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHJXRBMBW5FU66W565KMPHEBJBGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 6, 2017",Works great but I wish it was more natural ingredients.,true,false,
R1BGZ3V5O8WQO6," Best rash cream I’ve ever used",Kayla Briana,https://www.amazon.com/gp/profile/amzn1.account.AE536TAVDZKVVEOINKQGPM6H4K4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 13, 2019",This cleared my babies diaper rash very quickly. I’ll never use another kind,true,false,
R2WCXF4JPANG2F," Diapering gold.",Brie,https://www.amazon.com/gp/profile/amzn1.account.AHSCGACQABJQNQD33KALBNQ4Z4TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 14, 2017",Nursery necessity. So great for babies sensitive skin.,true,false,
R1GEDXMHQYD39P," Best deal and best product.",HydroToxicosis,https://www.amazon.com/gp/profile/amzn1.account.AH74VKKLYN6G2EXSFV4NB34VCT6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 12, 2015",Does work as described and this tub lasts forever. A doctor at a hospital recommended it after we had tried some other types to no avail.,true,false,
R28A72AY615EN3," Awesome product to prevent rashes.",Amazon Guru,https://www.amazon.com/gp/profile/amzn1.account.AHGFFFRNROK3FGED3XG65I7NOD3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 2, 2015",Using regularly on diaper area to prevent rash. Happy with its effect. But if diaper rash appears desitin is better to heal it.,true,false,
RQCVAHVMBQHQ2," Love it!",Jordan,https://www.amazon.com/gp/profile/amzn1.account.AEVZGMOGGAZXD24A2TIZ3P6XQGBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 5, 2020",Clears up my kids diaper rash so fast! I love it.,true,false,
R3HFLNSZIYBV8Q," Five Stars",Reeshan,https://www.amazon.com/gp/profile/amzn1.account.AE2TRZYUQWUEDH2ZBNIZYA2EZNDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 16, 2017",works great for dry skin/mild eczema on my LO face from the drool.,true,false,
RRNN312Y07ETW," It worked on baby rashes",udr1234,https://www.amazon.com/gp/profile/amzn1.account.AHXIKNZTXY3AOSMRMGYBX676LBIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 31, 2019",It worked on baby rashes,true,false,
R2SEAH1ZVB09P2," Five Stars",JDM,https://www.amazon.com/gp/profile/amzn1.account.AGZ3SAMWL45HR6VF34ZTJVPGYS4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 27, 2017",excellent cream for pretty much all normal skin needs of a baby,true,false,
R2W3Z2RORQC3F9," Great for chapped cheeks!",Laura,https://www.amazon.com/gp/profile/amzn1.account.AHRF52OKXTGTI7ZVYN7LG4YFNKPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 21, 2017",Great for chapped cheeks!,true,false,
R3LILP31RMX37L," Healing",Pamela Fecht,https://www.amazon.com/gp/profile/amzn1.account.AF7MPYNXRLCXIEPSFEZ6SM5OKUKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 29, 2018","We love this for the baby, but works great for us adults too",true,false,
R311AHT6TRYDON," Heard good reviews from Dr",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHOL66YK4JG5IWAUOK3S5DVKQ6WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 29, 2016",This seems to be helping my grand-daughters eczema. Heard good reviews from Dr. Oz show and I am pleased with the results.,true,false,
RCRSUU1N5JDA0," From my son to know my granddaughter",Cacona,https://www.amazon.com/gp/profile/amzn1.account.AGRH7LS5TPRET63SVQWQ5JQG6QEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 12, 2019",I used to use it for my son who is now 25. Now he is using it for his first born Amaya,true,false,
R32RKO8WFQ9LPA," It cures diaper rash for baby",Amrit Lamichhane,https://www.amazon.com/gp/profile/amzn1.account.AEBI465V3SFP6DHJOILI3IL627QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 24, 2021",This is very helpful to prevent baby rash,true,false,
R2XPPHBGWUMFNY," Expiration date",Susan A Althouse,https://www.amazon.com/gp/profile/amzn1.account.AFBGYAVZ2CIADRAJRI2KAQVVUV2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"March 13, 2020",I'm tempting to send this back because it expires in a few months. It's a large container and will last a long time...,true,false,
