review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images,image 1,image 2
R3I5CSP8Z0CWL6," Awful",Kathleen,https://www.amazon.com/gp/profile/amzn1.account.AF3OBSLYSETWYH3W2VAVBWQZS4SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 25, 2020",This product did nothing for my baby’s eczema. She got a skin infection from using this product. I would not recommend this product to anyone!,true,false,,,
R2XIA2LHD3JZAF," Excelente 👌",Mirna Garcia,https://www.amazon.com/gp/profile/amzn1.account.AEI2RV2V367TID5MMZIBG7W4G3PA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 16, 2021",Perfecto muy útil,true,false,https://images-na.ssl-images-amazon.com/images/I/81Ux976iPSL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Ux976iPSL.jpg,
R7GFA7HK37I4A," Great non greasy and perfume free ointment",YuChris,https://www.amazon.com/gp/profile/amzn1.account.AH5WIBJEEXFGTT7EGKT4NB6HO2GA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 15, 2018",Great non greasy and perfume free ointment. This thicker than lotion helps with those stubborn dry skin stay hydrated.,true,false,,,
R303ZXIB0ZKJXL," Perfect for my kid",Bek,https://www.amazon.com/gp/profile/amzn1.account.AFECMTRZ7OHOQNXBER2D2QVQVT5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 17, 2019",Just love them,true,false,,,
RBXK53STRBK5S," Very gentle & effective on baby's sensitive skin",AEB,https://www.amazon.com/gp/profile/amzn1.account.AGDVV5JO6CTG56HQPTBSNJRGYKZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 1, 2018","Multiple reorders already (used about 6-8 bottles already), very gentle & effective on my baby's skin. Very Likely to recommend & continue reorder.",true,false,,,
RZELL8I30BO2C," Fantastic",carolyn capps,https://www.amazon.com/gp/profile/amzn1.account.AEFMA57BIZA2TGYLNAVHVIZNRYUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 4, 2020",It all.,true,false,,,
R1X8HEFEIV7AG7," Didn’t work",Kristina,https://www.amazon.com/gp/profile/amzn1.account.AFMO6WERZLK4ODPYREOIIB5UEFNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 31, 2019",Used twice a day for over a week and didn’t help my sons eczema patch go away,true,false,,,
R3UQQWVXN471GN," Works great",Ryan,https://www.amazon.com/gp/profile/amzn1.account.AFLXFAIFHIJ7R4HGYMTGCA2NO6UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 25, 2019","Works great on my baby’s eczema, see improvement on his skin within days!",true,false,,,
R2EHTONP5AL2B2," Recommended",Niang Cing,https://www.amazon.com/gp/profile/amzn1.account.AGQWUMAQIXZM3YI74DY5OJV7AZHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 31, 2020",Love it,true,false,,,
R2KC84WD56O7H0," Didn't work",OP,https://www.amazon.com/gp/profile/amzn1.account.AH27L5VTDMKMCGCVRVG44WV43HKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 17, 2019",It didn't work for us.Baby's skin wasn't moisturized and didn't help with eczema,true,false,,,
R1JJLJAAJSICKY," A+++",ICEMANIAC31,https://www.amazon.com/gp/profile/amzn1.account.AH6UIYXD6UFNB2C46KAJJ2BVBCPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 30, 2020",Works great for daughter's eczema,true,false,,,
R1AWBYIIPZD063," Works for my son",anon,https://www.amazon.com/gp/profile/amzn1.account.AFVO2Y3QFSEH5SEI6RY4YCLZ5F7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 26, 2015",My son started having eczema as soon add her turn two months. The doctor recommended aquaphor and Vaseline but they were too oily and made his eczema worse. A friend of mine recommended this since she's a nurse and deals with children issues all the time. Since using this cream his eczema has improved immensely. It doesn't cure it but it helps reduce his outbreaks immediately.,true,false,,,
RK1DHIOVBEVH," Did the job",Eva,https://www.amazon.com/gp/profile/amzn1.account.AGEIWWRWEYY4ZF5AY3DWSP6LEPAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 16, 2020",Worked surprisingly well.,true,false,,,
R2KMALKH386CJK," ❤❤❤❤",Lindsey Lou,https://www.amazon.com/gp/profile/amzn1.account.AFX5PGQ7CRBOANYNZUBZVFQL2CKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 28, 2020",Love this more than the other products.,true,false,,,
R1RZZ4CITFHTR8," Finally! A great product for eczema",Trina Garland,https://www.amazon.com/gp/profile/amzn1.account.AGX4AJORCDZGX2BHWB5TWLPEL4WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 23, 2016",I finally found a product that works with my toddler's eczema!!!! All the others had ruined her natural skin. I will be ordering again.,true,false,,,
R3UUQUQZ1UJT4," Good",Day runner,https://www.amazon.com/gp/profile/amzn1.account.AH6J2GEF2ZELPPHHJ4LE5YJSONWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 22, 2019",Good for baby,true,false,,,
R3UK830LF6X2A," Works for adults too!",Irecio,https://www.amazon.com/gp/profile/amzn1.account.AEYMDAED5ZX5XCZTYIJ7M6K4ASQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 21, 2016",I use this as an adult! I use this item on the eczema that is located my face and it works great! For some reason the baby formula works better than any of the other moisturizers I've used.,true,false,,,
R3VTOMZD084O7G," Perfect for sensitive skin,do not like the scent",Natalie Thakur,https://www.amazon.com/gp/profile/amzn1.account.AHTOJODRCNY332ZHOMHXGONQSBOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 27, 2019","Very good for my baby sensitive skin,but it doesn't have a pleasant smell.I think it needs a fresh scent.",true,false,,,
R308N8WDP1I2UY," Not sealed",Ashley,https://www.amazon.com/gp/profile/amzn1.account.AFEIOTHGUVRSGCDGGH72HLN6QVVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 29, 2020",Skeptical about even using this in my 4 month old. Just arrived & it came in a plastic bag & when I opened it I noticed that it was even sealed hints the picture,true,false,"https://images-na.ssl-images-amazon.com/images/I/710plZ5J85L.jpg
https://images-na.ssl-images-amazon.com/images/I/81kvqa7oaLL.jpg",https://images-na.ssl-images-amazon.com/images/I/710plZ5J85L.jpg,https://images-na.ssl-images-amazon.com/images/I/81kvqa7oaLL.jpg
R3BX6X35NUUSBD," Great for sensitive skin",Rachel,https://www.amazon.com/gp/profile/amzn1.account.AFI2BR6ZW5J3RGALFRZRGV6LG75A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 14, 2020",Very moisturizing. Does not irritate sensitive skin,true,false,,,
ROLEIASPJ7FGY," Cleared up baby acne",Sean K.,https://www.amazon.com/gp/profile/amzn1.account.AFBK47Z6C5N3ROSWXOYWAUY7MZLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 3, 2016","Our baby girl developed baby acne around 3 weeks old. The pediatrician recommended Eucerin Baby and within a week her face was completely clear. We are still using this lotion on her, not just on her face, and are very happy with it.",true,false,,,
RE0E1PMOUTEAY," Good for my baby with dry skin",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGX3K42HCLY5Y6VUPM3KGFCICD6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 9, 2020",I like it I wish they have bigger presentation,true,false,,,
R17TI258RBI88M," Not what I needed",Derrick Newbill,https://www.amazon.com/gp/profile/amzn1.account.AGB7OL4XGSP3S4SQR6MQ6MV5VXPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"June 12, 2020",It doesn’t work for severe outbreaks of eczema for my little boy...,true,false,,,
R2N8V7BAJLWLQJ," Best lotion for baby",Tiffany Lisa Hensel,https://www.amazon.com/gp/profile/amzn1.account.AEHW6QW646MOUKIMOLQI6C5KT5IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 24, 2017","This is the only lotion I'll use on my daughter (2 yr old) it was recommended by her pediatrician. Nice creamy consistency, great for winter time.",true,false,,,
R2Z5PS7NM5EQ30," Excellent product to baby eczema",Ida M. Lewis,https://www.amazon.com/gp/profile/amzn1.account.AEQQ3PP7AMAA4CH3UEVN4PZZR7UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 9, 2019",Best product for granddaughter eczema,true,false,,,
RO60P7ZC7RZAY," baby skin care",Jennifer Fitzgerald,https://www.amazon.com/gp/profile/amzn1.account.AEVSNXVD5RU2MIEZ73JB5INCSX2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 2, 2020",Great for dry skin. Soft scent and applies easily,true,false,,,
R1L6XTG2ETIHNC," My one year old has a horrible eczema on his cheeks We tried everything including prescription ...",valeriya Daniels,https://www.amazon.com/gp/profile/amzn1.account.AHOIJLR352CTNV5OLLDVJCWO2XHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2017","My one year old has a horrible eczema on his cheeks We tried everything including prescription cream from his dr , nothing would help , I decided to buy this just to see , and his cheeks cleared up after couple of hours after I put it on . Amazing , I just ordered body cream as well very happy with this",true,false,,,
R3JJU0ICZGP8B7," Great Lotion for dry skin",Jennifer Tencati,https://www.amazon.com/gp/profile/amzn1.account.AGM3LWL7P2GQC3TWKDLNB3NXX6QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 30, 2020",Great lotion for dry skin. Bought during COVID pandemic. This saved my hands from all the hand washing I was doing.,true,false,,,
R3BDZHZ134ZGF0," The best",LaReinaHermosa,https://www.amazon.com/gp/profile/amzn1.account.AFT57C36ZTEBV6R5I3QQOMBQ6EEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 29, 2019",The only lotion that helps my 6 month olds extremely sensitive skin.,true,false,,,
R1WQKIHMH8PKG1," good product",Yasnelys,https://www.amazon.com/gp/profile/amzn1.account.AFIPHTGARMWGS3BCAPZBSFFFMDHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"August 29, 2020",buena calidad,true,false,,,
R3LNB889ZE5ZNI," product works and has no scent",Jimmy Jobkar,https://www.amazon.com/gp/profile/amzn1.account.AFXEFEOZKUW2ZDZ4IDMOJGVOR7QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 17, 2019",This product has been working for my child. The bumps on her arm have since gone away. This product does not have a scent.,true,false,,,
R2XHNHSCJ1QQOA," Great for facial eczema.",startrekdillon,https://www.amazon.com/gp/profile/amzn1.account.AFP4EN2Q4X3ZPZCWAXEXECP36FZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 30, 2019",Works fast and no irritation.,true,false,,,
R1CUC38FNLDZIA," excelente producto",Edinson,https://www.amazon.com/gp/profile/amzn1.account.AEQNV2GYWH4IE2TQKSI5VTDO4TQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 8, 2020",excelente producto,true,false,,,
RDOWUQSDTTTJR," Doesn’t work",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG2Q6IP5LQEMOP7KCI4OZGLNSY7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"December 28, 2019",Only works temporary. Baby eczema rashes came back in a couple days,true,false,,,
R38SW1MLODKM6F," Good buy",Melissa Snover,https://www.amazon.com/gp/profile/amzn1.account.AGVBTZPJSB2I36WMI5RVOP3KRPWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 1, 2021",Giid stuff,true,false,,,
R31O7WCIESMRWL," Read return policy before buy.",SANDRA ROJAS,https://www.amazon.com/gp/profile/amzn1.account.AHEKH72ELGDW354UROLCMS5EBLYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 10, 2019","I used this product before from Cvss was good, so I decided to buy for amazon and my baby got allergic reaction. I want to return but I don’t allow. This is not right. I dont know but something wrong, so I continued to use the old one from CVs.",true,false,,,
R3LG7L7I1SF5PF," Best cream for sensitive skin",Customer,https://www.amazon.com/gp/profile/amzn1.account.AFJXXPDC3TRCWH7AHHFHYUQH2W4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 14, 2020",Best product for new borns.,true,false,,,
R1J2O2LFJBSZYG," Good body cream to have for winter.",N P,https://www.amazon.com/gp/profile/amzn1.account.AFW5BW6VGRG74UO3SBNR6MB2LRTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 6, 2018",Thick cream for dry skin. It is not a holy grail but is good enough for winter.,true,false,,,
R1VGB9XCQRCMWE," The only eczema cream I’ve found or lotion actually that ...",ITZMmme,https://www.amazon.com/gp/profile/amzn1.account.AER7Y3BYYYVFZJAUULE73JUTZ6YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 18, 2018",The only eczema cream I’ve found or lotion actually that works for my baby’s skin type. And I’ve tried quite a few. Virgin coconut oil however is second to none,true,false,,,
R1QPKOC7WRTOZ9," Five Stars",Ene-Liis teppo,https://www.amazon.com/gp/profile/amzn1.account.AH4432OXX5ILHM2Y4IF3R7SKTD6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 5, 2018",The only eczema cream that works.,true,false,,,
R1H5ESQCVD816L," Relieve dryness & irritation as advertised",SL,https://www.amazon.com/gp/profile/amzn1.account.AH36KRDYDUGH3RIFQJBNUCGGACEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 27, 2019",Applied to neck area and it relieves the dryness & irritation as advertised. Thanks.,true,false,,,
R3LU9SX8USRQ69," Fast acting relief for baby.",MamaPanda,https://www.amazon.com/gp/profile/amzn1.account.AHBPNAZDOODKJIRTT5JRBNLLU2XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2020",Works fast. Nice creamy texture. Rubs in well.,true,false,,,
RZ2TE4WMXR7KL," Works great on my little one",Natalie R,https://www.amazon.com/gp/profile/amzn1.account.AGZBLONFUJGQYR5ONNSPNAMCQZ4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 5, 2019",Works great for eczema prone skin.,true,false,,,
R2G1SWSZBM7RMI," Just buy it",Anand Patil,https://www.amazon.com/gp/profile/amzn1.account.AH3GGHIBLGR4E76LA6QHQOLPHRHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 30, 2018",Best cream for my baby’s dry skin. Nothing worked until I used this and now my little one ‘s skin is super soft n loving this . Bought 3 more,true,false,,,
R1JYHPO9EHOBDB," Good and fast results",Victoria Vazquez,https://www.amazon.com/gp/profile/amzn1.account.AHRPV5KT32R7PPVBBMMDN36WF5FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 19, 2020","Used it on my toddler, noticed the difference in just a couple of applications. Didn’t think n it would work so fast but it did.",true,false,,,
R1B4ZDBQ5X3X5L," Works great for dry skin",shravan,https://www.amazon.com/gp/profile/amzn1.account.AG4N5NJHRSH4EOV6DDD5MKUVMFYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 8, 2020",Works well for my baby. It stays little longer than other creams but the only thing I hate is the smell.,true,false,,,
RP6IVJIIQ82WS," Good brand good stuff",Kelly boxley,https://www.amazon.com/gp/profile/amzn1.account.AHJMJPCELGZF4M4I4OSWAHFR7H7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 30, 2019",My baby has eczema and I have to use this daily. Good for sensitive skin.,true,false,,,
R2T95VCZDXS9AJ," A great product",marshalee,https://www.amazon.com/gp/profile/amzn1.account.AGCU7LN5DT6KJ5GWU64WEM4EIXYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 16, 2019",My baby has terrible eczema flare ups. Eucerin helps to sooth the itchness and helps to keep her skin moisturized.,true,false,,,
R2W4HQBZJ6PPAW," Five Stars",Eryn VM,https://www.amazon.com/gp/profile/amzn1.account.AECXEC7P46A2V573QYDKYH5Y5YMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 22, 2018",Perfect for my babies sensitive face. Helps to clear the redness and irritation,true,false,,,
RDQ5E5DXDJPGD," Great for mild eczema!",C.R. Brown,https://www.amazon.com/gp/profile/amzn1.account.AHFQH6FURH47HWLEIEB53IDJM6TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 23, 2020","My 4 year old has extremely sensitive skin and gets mild eczema during the winter, and this cleared up every little patch after just a couple of uses! I will never use anything else.",true,false,,,
R1DOCEUD40WVA3," Excellent, does the job!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEDEFWI5BKGOZNYFOUGVSL5SBCIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 7, 2018","Excellent product. Helped almost immediately with the rough, dry skin on my 4 month old. Her skin is once again soft and supple.",true,false,,,
R3RDXDF0BTSUEU," Five Stars",eastpeaceinternational,https://www.amazon.com/gp/profile/amzn1.account.AHBD7SUOC5UL46CHNN4D2KLCONCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 26, 2018",very good,true,false,,,
R3NXZE512F06I4," Five Stars",Liz,https://www.amazon.com/gp/profile/amzn1.account.AEFAMR34GRSNOWS75YS7T3MHLTBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 2, 2018",Between this cream and coconut oil it's has relieved my kiddo of thier dry patches.,true,false,,,
R1396TUXTXPZB2," Love",cheyane mark,https://www.amazon.com/gp/profile/amzn1.account.AGBXWPMEQ56BVXZ7VIP5VXZJ7UHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 17, 2019",Love,true,false,,,
R3IY3NCNP0LTR2," Works fast",Prettyjessie,https://www.amazon.com/gp/profile/amzn1.account.AH2SDYGKBV2NIMKPLU3DZGUTERSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 19, 2018",I was told to use this by my daughters doctor because she had tiny bumps all over her body. It worked in no time so I highly recommend it,true,false,,,
R2WE33RRJZ5WIK," Didn't work for my daughter",Hannah Adams,https://www.amazon.com/gp/profile/amzn1.account.AE4UYKU5KY5G2A4A55R6377PJ43Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"July 12, 2019",Doesn't help my daughter. She has KP on her face and arms. Dr told me to use this and doesn't change the appearance of bumps or redness. Very dissapointed,true,false,,,
R19KX2XBXHW1KZ," Need to buy one every winter.",Michael lu,https://www.amazon.com/gp/profile/amzn1.account.AGTNS5UACDRRLEWKH3NTXYKGGTHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 11, 2021","In the dry winter, Kids' skin is dry and itchy, just apply this.",true,false,,,
R15D2W86VTI33S," I bring it everywhere",Heather Gesualdi,https://www.amazon.com/gp/profile/amzn1.account.AG753CETPIQNKPR7L2QLD3MQV6QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 27, 2018","Just as I have expected it. I am not disappointed with this product. I hadn't been able to find this travel-sized one in stores, and I always use the eczema relief one of Eucerin, so getting this one works beautifully. This fits in my bag I bring around everywhere, and it works like a miracle. I would most certainly buy it again.",true,false,,,
R2R8LH5LCI7OYJ," Great product",delia,https://www.amazon.com/gp/profile/amzn1.account.AFIFFQXUE4INUE33MNIFYG744U2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 6, 2016","Awesome product for my babys face, i use the lotion for his whole body and this cream for his face. I definitely see a soft skin, still a little discoloration. But i just started!",true,false,,,
RZWPO0125G8ZP," Its a must!",Robert A. Connolly,https://www.amazon.com/gp/profile/amzn1.account.AFXUBEQ7MPQE5WXLI2CIIRTQAE4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 18, 2020",Amazing! In combination with the wash my sons skin is so much better! This stuff is amazing for eczema.,true,false,,,
RF38JHBGSKJRA," Perfect",Lois Rael,https://www.amazon.com/gp/profile/amzn1.account.AFSI4ZKDOGDU63UVSSAFF2K4LZ7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 1, 2019",Great for eczema,true,false,,,
R2TSOFXKFV6082," Godsend",Blair,https://www.amazon.com/gp/profile/amzn1.account.AHGR2TJ7EDDL22LXOKKARG3EBXHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 5, 2018",Amazing on my daughters terrible skin. Put it on religiously and her eczema stays under control!,true,false,,,
R1ZMHULM855V89," Best product!",tiffany,https://www.amazon.com/gp/profile/amzn1.account.AF3KMILOHFTA7RTOV5IKEK6W5S2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2020",This is the only product that has worked for my little one...I absolutely love it and so happy it clears her flare ups so easily!,true,false,,,
R3AMG4KH8BVA3J," Must buy!",Riri,https://www.amazon.com/gp/profile/amzn1.account.AFI5TKXS6SLK2UD3ZEB525LA52KA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 15, 2020","Finally found the perfect product for my child who had itchy eczema. This Fragrance free cream is good for sensitive skin , stops itchy eczema & heals the the eczema areas.",true,false,,,
